Millis,AccelX_chest,AccelY_chest,AccelZ_chest,GyroX_chest,GyroY_chest,GyroZ_chest,AccelX_right_leg,AccelY_right_leg,AccelZ_right_leg,GyroX_right_leg,GyroY_right_leg,GyroZ_right_leg,AccelX_left_leg,AccelY_left_leg,AccelZ_left_leg,GyroX_left_leg,GyroY_left_leg,GyroZ_left_leg,AccelX_right_arm,AccelY_right_arm,AccelZ_right_arm,GyroX_right_arm,GyroY_right_arm,GyroZ_right_arm
2340.0,-0.977,-0.033,-0.171,1.619,-14.186,12.954,-1.002,0.149,0.182,-2.699,-4.292,1.917,-1.0,-0.0,-0.065,1.713,-5.299,-3.043,0.634,-0.57,-0.759,-94.473,-13.817,45.844
2360.0,-0.903,-0.071,-0.178,-3.232,-5.328,5.538,-1.007,0.145,0.174,-3.277,-3.631,1.768,-0.988,0.006,-0.053,0.071,-4.126,-2.554,0.622,-0.488,-0.574,-77.882,25.007,39.241
2380.0,-0.88,-0.007,-0.12,-6.202,0.312,-4.309,-0.993,0.136,0.173,-0.945,-3.0,1.445,-0.973,-0.032,-0.054,0.204,-2.081,-1.073,0.615,-0.423,-0.399,-58.155,49.403,40.036
2400.0,-0.914,0.08,-0.063,-9.335,0.344,-10.008,-0.984,0.146,0.176,0.146,-2.494,0.841,-0.985,-0.019,-0.057,-0.621,-0.715,0.431,0.637,-0.364,-0.252,-48.905,49.552,49.443
2420.0,-0.949,0.114,-0.035,-14.279,-3.425,-11.027,-0.976,0.145,0.183,-1.586,-0.851,-0.371,-0.983,-0.006,-0.056,-2.74,1.263,1.658,0.714,-0.433,-0.148,-6.326,40.496,51.002
2440.0,-0.957,0.104,-0.005,-18.021,-8.827,-9.815,-0.985,0.143,0.193,-1.684,0.962,-1.496,-0.989,-0.017,-0.052,-5.027,2.844,2.022,0.765,-0.496,0.009,16.064,31.752,64.89
2460.0,-0.966,0.04,-0.009,-18.538,-14.688,-8.936,-0.988,0.147,0.185,-2.573,2.901,-2.22,-1.003,-0.016,-0.061,-4.921,3.706,1.752,0.908,-0.538,0.067,40.479,14.513,51.757
2480.0,-0.976,0.03,-0.02,-14.883,-15.501,-4.081,-0.978,0.15,0.18,-3.218,4.605,-3.61,-1.029,0.003,-0.089,-2.168,2.858,1.886,0.94,-0.542,0.069,42.328,8.612,27.577
2500.0,-1.014,-0.035,-0.038,-10.543,-13.315,1.481,-0.985,0.15,0.172,-4.202,5.498,-4.622,-1.028,0.021,-0.089,-3.518,0.959,0.541,0.933,-0.526,0.125,35.577,3.703,9.294
2520.0,-1.036,-0.064,-0.06,-5.654,-9.107,3.849,-1.0,0.146,0.169,-4.782,6.332,-5.009,-1.02,0.009,-0.091,-2.785,-0.915,-0.609,0.952,-0.537,0.145,27.328,-3.793,-1.86
2540.0,-1.036,-0.081,-0.003,-2.412,-4.302,3.736,-1.017,0.118,0.165,-3.548,6.111,-5.04,-1.01,-0.002,-0.09,-1.62,-1.94,-1.053,1.031,-0.574,0.134,30.135,-13.162,-8.228
2560.0,-1.076,-0.03,0.056,0.679,-3.857,1.762,-1.001,0.111,0.159,-1.799,6.999,-4.638,-1.008,-0.005,-0.08,-0.262,-2.69,-1.394,1.029,-0.518,0.182,35.408,-18.539,-11.17
2580.0,-1.098,-0.002,0.048,3.942,-7.623,-0.331,-0.997,0.113,0.159,0.501,6.219,-3.729,-1.005,-0.007,-0.088,0.923,-4.038,-1.92,0.983,-0.384,0.239,27.288,-18.687,-11.316
2600.0,-1.062,0.028,0.038,3.99,-6.952,-1.571,-1.004,0.117,0.149,0.883,5.675,-3.173,-1.007,-0.006,-0.088,1.641,-5.074,-1.985,1.032,-0.42,0.234,9.705,-11.862,-8.116
2620.0,-1.015,0.046,0.043,1.951,-7.577,-2.629,-1.007,0.121,0.144,1.033,5.386,-2.967,-1.002,0.002,-0.081,1.569,-5.297,-2.245,0.968,-0.499,0.129,5.159,-6.985,-5.009
2640.0,-1.002,0.061,0.016,-0.797,-9.075,-2.993,-1.017,0.118,0.138,1.96,4.353,-2.94,-0.998,0.001,-0.075,1.518,-5.374,-2.537,0.925,-0.565,0.041,5.018,-7.68,-3.456
2660.0,-0.991,0.1,0.01,-2.428,-4.634,-1.702,-1.018,0.118,0.136,2.62,3.313,-2.676,-1.002,0.003,-0.068,1.203,-4.966,-2.858,0.954,-0.595,0.074,10.067,-1.698,-4.605
2680.0,-1.013,0.077,0.032,-1.68,-2.87,1.036,-1.011,0.115,0.136,2.408,2.323,-2.036,-1.005,-0.001,-0.068,0.75,-4.425,-2.861,0.892,-0.457,0.142,25.41,8.89,-8.54
2700.0,-1.01,-0.004,0.027,-1.68,-2.439,2.618,-1.007,0.11,0.136,2.16,1.348,-1.544,-1.001,-0.003,-0.066,0.252,-3.799,-2.442,0.848,-0.336,0.248,22.156,9.929,-6.252
2720.0,-1.026,-0.039,0.044,-1.107,-2.032,2.144,-1.006,0.118,0.137,-6.233,1.239,-1.062,-0.994,-0.001,-0.065,-0.436,-2.833,-1.718,0.846,-0.368,0.252,21.9,7.449,1.203
2740.0,-1.024,-0.003,0.056,1.732,-3.873,0.721,-1.006,0.128,0.14,-8.187,1.4,-0.867,-0.994,-0.005,-0.064,-1.368,-1.57,-1.015,0.846,-0.391,0.224,23.233,3.192,9.974
2760.0,-0.993,0.027,0.028,3.133,-5.232,-0.281,-1.005,0.127,0.134,-2.465,1.507,-1.132,-1.0,-0.011,-0.064,-1.731,-0.574,-0.305,0.838,-0.408,0.184,21.85,-3.358,12.034
2780.0,-0.965,0.013,0.009,-2.606,-4.363,-0.801,-0.992,0.12,0.133,-2.594,1.107,-1.137,-1.0,-0.009,-0.069,-1.553,-0.014,0.361,0.871,-0.444,0.149,22.655,-4.824,10.007
2800.0,-0.958,0.018,0.017,-6.37,-0.91,-1.12,-0.997,0.11,0.131,-2.392,0.738,-0.894,-0.996,-0.004,-0.077,-1.574,0.834,0.855,0.927,-0.506,0.118,24.011,-3.191,6.519
2820.0,-1.002,0.059,0.026,-5.11,-1.33,-0.91,-1.01,0.1,0.13,-2.129,0.328,-0.658,-0.998,0.001,-0.08,-1.485,1.073,0.976,0.945,-0.518,0.096,28.469,1.442,4.602
2840.0,-1.017,0.049,0.021,-2.751,-2.253,1.209,-1.0,0.098,0.133,-1.346,0.223,-0.448,-1.01,0.007,-0.079,-1.476,0.49,0.567,0.968,-0.485,0.028,25.809,6.616,1.448
2860.0,-0.998,0.001,0.017,-1.761,-1.593,1.523,-1.0,0.107,0.137,-0.886,0.54,-0.479,-1.004,0.006,-0.084,-1.241,0.281,0.317,0.981,-0.479,-0.085,30.915,13.288,-0.982
2880.0,-0.989,-0.015,0.006,-1.557,1.124,0.819,-1.012,0.118,0.136,-1.068,0.556,-0.494,-1.003,0.002,-0.084,-1.625,-0.12,-0.203,0.996,-0.461,-0.224,45.764,21.458,-1.101
2900.0,-1.002,-0.002,0.005,-1.171,4.072,-0.165,-1.017,0.112,0.13,-0.741,0.101,0.054,-1.006,-0.014,-0.081,-0.584,-0.331,-0.15,0.999,-0.394,-0.376,60.11,34.514,-0.535
2920.0,-1.03,0.017,0.007,-1.05,4.348,-0.551,-1.014,0.097,0.129,0.291,-0.454,0.51,-1.008,0.002,-0.086,0.627,-0.65,-0.364,0.988,-0.336,-0.372,77.7,65.17,2.66
2940.0,-1.034,0.024,0.003,-0.666,3.674,-0.782,-1.009,0.096,0.126,1.094,-0.508,0.842,-1.003,0.018,-0.085,0.084,-1.168,-0.768,0.922,-0.209,-0.402,77.637,95.722,5.028
2960.0,-1.02,0.021,-0.007,0.034,4.239,-1.012,-1.002,0.101,0.125,1.748,-0.573,0.729,-1.004,0.002,-0.087,-0.07,-1.54,-0.7,0.803,-0.164,-0.391,73.12,144.558,9.176
2980.0,-0.997,0.005,-0.013,0.767,6.594,-1.382,-0.998,0.111,0.128,2.751,-0.622,0.379,-1.011,0.006,-0.084,-0.148,-1.913,-0.996,0.638,-0.158,-0.436,75.04,169.82,12.88
3000.0,-0.992,0.003,-0.02,2.956,6.809,-2.132,-1.004,0.118,0.129,3.755,-0.653,0.313,-1.006,0.009,-0.082,-0.405,-2.425,-1.277,0.439,-0.18,-0.478,85.742,200.43,20.208
3020.0,-0.996,0.029,-0.033,6.533,5.325,-2.384,-1.017,0.105,0.126,3.758,-1.491,0.495,-1.001,0.001,-0.085,-0.109,-2.618,-1.327,0.297,-0.152,-0.423,104.86,224.089,20.773
3040.0,-0.981,0.037,-0.027,10.104,10.211,-0.87,-1.012,0.103,0.124,4.09,-1.61,0.76,-1.004,0.008,-0.086,-0.005,-2.725,-1.263,0.083,-0.057,-0.304,145.569,261.627,17.217
3060.0,-1.001,0.009,-0.003,11.04,13.001,-0.155,-1.005,0.103,0.125,4.181,-1.544,0.94,-1.005,0.006,-0.085,0.067,-2.8,-1.191,-0.061,0.109,-0.342,157.733,289.967,7.166
3080.0,-1.03,0.002,-0.042,8.429,14.146,-0.55,-1.005,0.102,0.13,3.998,-1.4,1.019,-1.002,0.012,-0.089,-0.533,-2.687,-1.458,-0.141,0.125,-0.393,160.888,320.136,-2.025
3100.0,-1.051,0.025,-0.024,6.806,13.905,-1.736,-1.006,0.134,0.127,4.06,-1.41,1.268,-0.998,0.0,-0.083,-0.389,-2.321,-1.387,-0.328,0.092,-0.422,179.369,313.508,-13.238
3120.0,-1.03,0.038,0.001,8.313,5.614,-2.485,-1.021,0.101,0.117,4.059,-2.799,1.417,-0.992,-0.003,-0.081,0.223,-1.362,-1.214,-0.43,0.223,-0.225,219.1,315.91,-23.31
3140.0,-0.983,0.033,0.002,9.108,4.185,-2.014,-1.007,0.1,0.117,4.053,-2.675,2.085,-0.994,0.003,-0.081,1.562,-0.912,-1.066,-0.518,0.399,-0.215,224.728,327.282,-40.611
3160.0,-0.98,0.019,0.029,12.586,6.143,-1.107,-1.005,0.096,0.122,5.453,-3.008,1.752,-0.989,-0.004,-0.085,2.54,-0.184,-0.982,-0.611,0.63,-0.152,203.363,339.077,-60.249
3180.0,-1.0,0.005,0.032,14.597,6.625,-1.022,-0.996,0.136,0.122,4.14,-2.544,1.958,-1.001,0.006,-0.086,3.385,-0.093,-1.202,-0.846,0.854,0.078,201.074,362.5,-70.465
3200.0,-0.983,-0.008,0.031,13.923,9.893,-2.173,-0.996,0.119,0.125,2.391,-2.131,1.498,-1.005,0.008,-0.087,2.939,0.097,-1.1,-1.059,0.651,0.294,234.78,400.05,-66.64
3220.0,-0.968,-0.009,0.081,10.122,14.695,-3.923,-0.996,0.136,0.135,0.935,-0.785,0.843,-1.013,0.012,-0.094,1.956,-0.723,-1.05,-1.487,0.528,0.297,247.675,385.793,-58.881
3240.0,-0.966,-0.001,0.084,9.033,19.67,-5.264,-1.016,0.123,0.137,-2.014,1.407,0.974,-1.005,0.009,-0.092,0.115,-1.27,-0.749,-1.635,0.574,0.091,247.49,361.093,-77.877
3260.0,-1.009,0.006,0.079,8.422,19.426,-7.033,-1.015,0.108,0.133,-1.633,2.251,1.084,-0.998,-0.006,-0.092,0.418,-1.139,-0.169,-1.792,0.631,0.16,258.484,351.339,-88.194
3280.0,-1.031,0.036,0.038,6.51,16.38,-8.89,-1.018,0.115,0.125,-0.227,3.345,1.418,-0.999,0.002,-0.086,2.311,-0.584,-0.264,-2.299,0.975,0.467,250.542,326.306,-98.361
3300.0,-0.973,0.073,-0.074,-0.977,25.401,-9.677,-1.019,0.092,0.129,0.687,4.103,1.443,-0.999,0.015,-0.076,3.124,0.426,-0.437,-2.501,1.141,0.847,195.967,304.921,-111.003
3320.0,-0.967,0.127,-0.084,-6.797,35.511,-11.159,-1.008,0.126,0.169,0.84,5.08,0.871,-0.991,-0.003,-0.074,2.94,2.37,0.118,-2.521,0.96,0.789,162.369,293.775,-123.287
3340.0,-0.961,0.162,-0.059,-7.672,43.858,-7.912,-0.995,0.125,0.103,-1.193,5.528,0.09,-0.977,-0.019,-0.07,2.1,5.153,1.667,-2.416,0.917,0.619,131.761,283.534,-140.819
3360.0,-1.005,0.117,-0.039,-9.131,49.405,0.383,-1.0,0.135,0.109,-4.69,4.76,-0.14,-0.982,-0.006,-0.049,0.822,9.752,2.016,-2.327,0.84,0.489,71.738,265.548,-151.63
3380.0,-1.038,0.039,-0.056,-11.418,46.518,6.859,-1.038,0.118,0.075,-4.892,1.038,0.853,-1.019,-0.003,-0.052,0.095,11.686,3.099,-2.266,0.69,0.52,5.295,258.995,-151.118
3400.0,-1.048,-0.066,-0.071,-7.175,43.927,7.882,-1.02,0.076,0.068,-1.991,-2.062,2.258,-1.036,0.012,-0.099,0.503,11.485,4.113,-2.245,0.518,0.569,-33.239,255.558,-142.184
3420.0,-1.093,-0.096,-0.088,-0.239,35.629,5.649,-1.021,0.097,0.075,-0.992,-7.107,3.918,-1.032,0.063,-0.141,2.61,11.612,0.104,-2.137,0.341,0.539,-47.06,246.91,-122.487
3440.0,-1.057,-0.126,-0.143,5.53,29.54,-0.28,-1.02,0.114,0.08,-3.433,-9.904,5.721,-1.011,0.044,-0.181,2.597,7.417,-1.166,-1.956,0.216,0.397,-45.903,227.665,-97.532
3460.0,-1.055,-0.043,-0.156,6.531,27.95,-8.309,-1.025,0.106,0.085,-6.75,-11.602,7.531,-1.018,0.05,-0.195,-4.489,0.899,-2.795,-1.803,0.121,0.26,-35.708,199.522,-71.057
3480.0,-1.064,0.125,-0.19,-3.296,15.895,-8.587,-1.019,0.092,0.09,-7.462,-13.656,8.808,-1.014,0.014,-0.188,-1.195,-4.748,-3.949,-1.708,0.036,0.236,-13.992,165.917,-40.861
3500.0,-1.053,0.132,-0.227,-11.045,7.629,-5.843,-1.009,0.104,0.104,-6.544,-16.018,9.023,-1.018,0.016,-0.163,1.417,-12.158,-4.839,-1.608,0.008,0.274,27.453,135.072,-10.132
3520.0,-1.024,0.083,-0.21,-13.179,6.759,-4.108,-1.012,0.118,0.137,-4.141,-17.574,8.576,-1.021,0.004,-0.142,4.393,-16.285,-5.796,-1.513,0.012,0.349,88.42,110.038,14.992
3540.0,-0.995,-0.013,-0.189,-11.46,5.604,-4.394,-1.033,0.153,0.137,-3.97,-18.231,8.368,-1.01,0.023,-0.112,5.654,-17.555,-5.933,-1.415,0.099,0.356,134.397,90.786,31.462
3560.0,-0.992,-0.037,-0.172,-8.667,1.846,-5.28,-1.037,0.146,0.132,-4.029,-18.877,8.613,-0.995,0.014,-0.089,5.04,-16.03,-6.23,-1.326,0.275,0.361,151.206,72.643,37.238
3580.0,-1.01,-0.034,-0.188,-4.633,-5.103,-5.0,-1.021,0.109,0.147,-3.058,-19.073,9.139,-0.991,0.013,-0.086,4.368,-14.118,-5.716,-1.252,0.442,0.376,147.451,51.423,34.228
3600.0,-1.032,-0.018,-0.205,-2.976,-11.628,-3.88,-1.003,0.113,0.168,-3.087,-18.278,9.912,-0.988,-0.016,-0.079,3.43,-12.32,-5.25,-1.158,0.549,0.377,122.7,31.337,24.385
3620.0,-1.022,-0.01,-0.212,-3.185,-14.803,-2.186,-0.989,0.149,0.174,-5.179,-15.622,9.77,-0.988,-0.029,-0.073,4.431,-9.943,-4.121,-1.086,0.588,0.36,92.532,4.902,14.065
3640.0,-0.973,-0.033,-0.203,-3.438,-14.135,-1.272,-0.979,0.155,0.178,-6.76,-13.084,8.494,-0.979,-0.007,-0.065,3.513,-6.505,-2.608,-1.052,0.593,0.311,69.638,-17.644,5.603
3660.0,-0.965,-0.042,-0.172,-0.911,-11.144,-2.034,-0.984,0.136,0.181,-6.594,-11.328,7.166,-0.984,-0.018,-0.064,1.978,-3.297,-1.251,-1.019,0.566,0.251,49.392,-23.733,2.88
3680.0,-0.957,-0.034,-0.171,3.589,-8.582,-2.62,-0.977,0.134,0.178,-4.784,-9.471,5.875,-0.983,-0.013,-0.074,1.324,-0.743,0.191,-0.995,0.527,0.19,36.422,-42.103,2.78
3700.0,-0.944,-0.02,-0.183,7.695,-7.007,-2.894,-0.97,0.144,0.182,-3.429,-8.273,4.304,-0.982,0.001,-0.076,0.544,1.953,1.261,-1.006,0.499,0.13,26.134,-53.106,7.592
3720.0,-0.935,0.004,-0.196,8.738,-5.744,-3.676,-0.983,0.15,0.183,-2.235,-7.098,3.267,-0.988,-0.002,-0.072,-0.066,4.729,1.983,-0.995,0.464,0.091,24.24,-65.07,14.91
3740.0,-0.941,0.035,-0.21,6.522,-3.071,-4.226,-0.992,0.153,0.183,-2.053,-5.275,2.496,-0.986,-0.001,-0.075,0.074,7.355,2.451,-0.968,0.438,0.057,23.529,-72.284,24.768
3760.0,-0.977,0.034,-0.215,4.721,0.998,-3.647,-0.984,0.137,0.188,-1.775,-3.471,1.828,-0.989,0.004,-0.07,-1.342,10.256,2.582,-0.964,0.445,0.062,20.068,-74.3,31.88
3780.0,-0.987,0.006,-0.215,5.32,4.082,-2.198,-0.975,0.142,0.201,-0.927,-0.422,0.846,-1.0,0.001,-0.104,-1.095,10.367,2.101,-0.987,0.465,0.074,9.066,-74.539,37.466
3800.0,-0.988,-0.01,-0.209,7.039,7.261,-1.053,-0.975,0.145,0.208,0.574,2.984,-0.54,-1.01,0.008,-0.115,1.392,8.908,1.714,-1.022,0.485,0.083,-7.076,-74.511,39.59
3820.0,-0.982,-0.014,-0.196,7.647,9.543,-0.904,-0.965,0.15,0.219,3.427,6.737,-3.643,-1.011,0.034,-0.123,1.829,7.353,0.824,-1.065,0.501,0.091,-30.197,-75.178,40.547
3840.0,-0.967,-0.013,-0.185,7.355,9.969,-1.1,-0.983,0.188,0.179,3.92,10.57,-5.46,-1.011,0.013,-0.132,0.72,6.479,0.984,-1.107,0.501,0.168,-54.652,-77.676,45.56
3860.0,-0.957,-0.01,-0.178,6.857,9.589,-0.876,-0.993,0.121,0.189,2.109,13.37,-6.037,-1.011,0.019,-0.14,1.662,4.913,0.263,-1.231,0.511,0.241,-73.152,-79.117,56.36
3880.0,-0.95,0.001,-0.154,5.315,7.116,-0.223,-1.024,0.096,0.168,4.891,13.171,-6.29,-1.019,0.047,-0.151,1.531,2.133,-1.689,-1.358,0.545,0.26,-81.985,-87.635,70.656
3900.0,-0.963,0.0,-0.169,3.118,4.404,-0.074,-1.028,0.099,0.126,10.514,10.102,-5.415,-1.021,0.045,-0.163,-0.591,-1.256,-3.762,-1.607,0.576,0.361,-84.22,-100.524,89.852
3920.0,-0.994,0.031,-0.207,2.439,4.968,0.17,-1.029,0.161,0.108,4.83,7.77,-3.43,-1.009,0.024,-0.163,-1.587,-4.535,-4.76,-1.755,0.641,0.445,-73.403,-115.817,111.5
3940.0,-1.104,0.051,-0.158,2.354,4.602,0.508,-1.053,0.142,0.086,-3.166,2.277,-0.349,-1.008,0.015,-0.141,-1.767,-7.871,-4.683,-2.001,0.742,0.571,-72.533,-131.155,137.071
3960.0,-1.198,0.03,-0.118,1.55,-4.607,0.668,-1.04,0.122,0.093,-3.303,-3.453,3.091,-1.015,-0.002,-0.134,-0.429,-10.276,-4.276,-2.163,0.848,0.727,-94.044,-168.088,154.185
3980.0,-1.151,0.008,-0.114,0.944,-22.835,1.313,-1.032,0.135,0.106,-3.384,-8.123,5.291,-1.008,0.01,-0.121,-0.166,-11.203,-4.309,-2.197,0.834,0.936,-113.246,-195.199,170.107
4000.0,-1.069,0.009,-0.15,-1.423,-30.802,0.216,-1.023,0.136,0.128,-4.374,-11.171,6.093,-0.997,0.026,-0.11,-0.765,-11.304,-4.613,-2.375,0.913,0.926,-129.252,-226.43,180.652
4020.0,-1.019,0.014,-0.199,-5.105,-34.56,-1.271,-1.005,0.128,0.148,-3.578,-11.796,6.4,-0.996,-0.001,-0.11,-0.039,-10.936,-4.45,-2.393,1.013,0.747,-152.265,-272.198,179.54
4040.0,-0.985,-0.003,-0.224,-5.459,-33.061,-1.818,-0.996,0.126,0.164,-1.918,-11.655,6.253,-0.983,-0.019,-0.095,1.265,-10.132,-3.606,-2.35,1.075,0.706,-180.818,-309.482,162.425
4060.0,-0.962,-0.055,-0.169,-4.441,-30.547,-0.046,-0.983,0.138,0.176,-0.455,-10.508,5.501,-0.981,-0.016,-0.091,3.728,-7.136,-2.311,-2.142,0.959,0.625,-225.905,-355.002,133.272
4080.0,-0.955,-0.087,-0.101,-1.183,-29.362,-0.218,-0.977,0.143,0.178,0.355,-8.37,4.055,-0.997,-0.002,-0.094,2.511,-5.896,-1.632,-2.059,0.736,0.589,-234.505,-376.127,104.119
4100.0,-0.968,-0.084,-0.062,3.736,-32.204,-1.166,-0.981,0.135,0.179,1.426,-6.137,2.572,-1.008,0.0,-0.107,2.055,-5.775,-1.427,-1.878,0.645,0.518,-215.58,-381.508,87.377
4120.0,-0.976,-0.046,-0.081,5.052,-32.619,-0.917,-0.989,0.146,0.183,3.181,-3.804,1.831,-1.019,0.021,-0.114,1.876,-6.708,-1.745,-1.722,0.704,0.403,-199.493,-386.455,76.175
4140.0,-1.004,-0.014,-0.068,6.348,-30.723,-0.841,-0.998,0.161,0.179,3.51,-2.653,1.699,-1.014,0.02,-0.109,0.691,-7.583,-2.336,-1.554,0.722,0.292,-191.153,-387.843,68.626
4160.0,-1.025,0.016,-0.043,6.249,-26.855,-0.84,-1.013,0.127,0.16,3.103,-2.626,1.887,-1.011,0.009,-0.108,0.21,-8.4,-2.73,-1.347,0.666,0.31,-175.771,-380.024,64.271
4180.0,-1.042,0.041,0.007,6.032,-26.483,0.138,-1.01,0.124,0.152,5.041,-3.349,2.496,-1.009,0.007,-0.107,1.68,-9.66,-2.94,-1.259,0.868,0.335,-184.43,-366.744,53.73
4200.0,-1.03,0.048,0.048,4.266,-27.459,1.861,-1.002,0.152,0.153,4.841,-3.85,2.61,-1.001,0.017,-0.098,0.789,-9.937,-3.246,-1.137,0.786,0.254,-213.11,-370.855,44.882
4220.0,-1.017,0.045,0.062,1.571,-26.975,3.384,-1.001,0.156,0.163,2.794,-3.732,2.08,-1.001,0.01,-0.091,-0.635,-9.752,-3.475,-1.022,0.646,0.101,-208.853,-384.861,46.271
4240.0,-0.987,0.036,0.047,-0.297,-22.78,4.738,-1.002,0.143,0.167,1.966,-3.233,1.84,-1.002,0.007,-0.088,-1.328,-9.52,-3.637,-0.825,0.463,0.033,-190.151,-392.6,51.167
4260.0,-0.983,0.028,0.064,-1.019,-13.423,4.712,-1.001,0.149,0.167,1.835,-3.022,1.851,-1.003,-0.019,-0.09,-0.827,-9.587,-3.037,-0.481,0.246,0.014,-152.637,-373.872,52.15
4280.0,-1.011,0.028,0.104,-1.8,-12.53,3.312,-1.004,0.162,0.166,1.252,-2.938,1.77,-1.008,-0.002,-0.089,-0.596,-9.393,-3.339,-0.096,0.167,0.017,-120.918,-367.074,53.54
4300.0,-1.01,0.033,0.083,-2.779,-12.985,1.699,-1.001,0.129,0.158,1.172,-3.181,1.696,-1.006,0.013,-0.085,-0.226,-9.709,-2.505,-0.028,0.118,-0.013,-113.353,-314.523,55.76
4320.0,-0.998,0.049,0.015,-6.048,-11.775,1.057,-0.988,0.115,0.163,4.016,-2.864,1.26,-0.998,-0.01,-0.079,-1.05,-9.38,-2.73,0.097,0.199,-0.097,-110.841,-233.73,50.925
4340.0,-1.007,0.043,-0.009,-11.445,-9.034,-0.187,-0.993,0.157,0.164,2.901,-3.357,1.245,-0.997,0.017,-0.077,-3.159,-8.193,-2.368,0.165,0.255,-0.227,-119.999,-186.842,37.952
4360.0,-1.003,0.043,-0.003,-13.217,-4.983,-0.35,-0.996,0.162,0.16,0.776,-3.28,1.038,-0.993,0.013,-0.074,-2.286,-7.85,-0.776,0.31,0.211,-0.422,-156.072,-135.424,26.503
4380.0,-0.981,0.031,-0.018,-13.3,0.356,0.072,-0.983,0.149,0.171,1.609,-2.097,0.765,-0.985,-0.033,-0.049,-2.685,-5.697,-1.32,0.522,0.086,-0.586,-192.291,-103.265,25.589
4400.0,-0.988,0.016,-0.052,-12.15,4.766,1.021,-0.996,0.163,0.174,1.242,-0.295,0.678,-0.986,-0.03,-0.052,-3.063,-3.116,0.422,0.65,-0.148,-0.597,-191.873,-80.55,32.19
4420.0,-1.008,0.005,-0.04,-5.99,9.346,2.897,-0.979,0.182,0.183,-1.094,0.786,-0.104,-0.989,-0.001,-0.051,-1.593,-1.056,1.29,0.69,-0.367,-0.504,-153.939,-56.011,42.749
4440.0,-1.002,-0.006,0.003,-2.071,11.312,5.393,-0.983,0.172,0.179,-2.622,2.997,-1.562,-0.989,0.001,-0.061,-1.917,1.421,1.558,0.688,-0.347,-0.298,-100.622,-42.114,49.095
4460.0,-1.005,-0.026,-0.002,0.449,10.415,5.043,-0.994,0.138,0.165,-3.144,4.369,-2.3,-0.987,0.001,-0.057,-2.084,3.303,2.32,0.76,-0.25,-0.192,-80.092,-21.6,43.561
4480.0,-1.029,-0.029,-0.029,1.284,8.132,0.878,-0.997,0.136,0.16,-1.426,4.548,-2.31,-0.992,-0.01,-0.061,-1.847,4.925,2.639,0.822,-0.279,-0.198,-67.254,-6.019,38.939
4500.0,-1.03,-0.008,-0.036,0.73,3.582,-4.733,-0.999,0.127,0.147,1.348,4.006,-2.557,-1.007,-0.011,-0.08,-0.976,4.86,2.459,0.833,-0.274,-0.179,-68.215,-3.689,34.079
4520.0,-0.993,0.039,-0.055,-2.044,-2.115,-7.679,-1.0,0.15,0.157,1.343,3.99,-2.897,-1.008,0.022,-0.102,0.445,3.575,2.561,0.822,-0.376,-0.182,-57.119,-1.216,29.481
4540.0,-0.976,0.063,-0.112,-6.702,-7.06,-6.315,-1.008,0.156,0.158,-0.159,4.058,-3.556,-1.015,0.026,-0.092,-0.365,2.451,2.175,0.808,-0.367,-0.159,-40.714,0.614,26.485
4560.0,-0.996,0.035,-0.138,-7.753,-10.584,-1.403,-1.005,0.151,0.139,-0.927,3.828,-3.525,-1.01,0.013,-0.094,-1.182,1.619,2.282,0.786,-0.483,-0.138,-17.954,-16.769,31.091
4580.0,-1.017,-0.022,-0.14,-7.006,-11.823,-0.077,-1.011,0.129,0.136,-1.367,2.825,-3.239,-0.999,0.008,-0.098,-1.165,1.067,2.589,0.955,-0.473,-0.094,3.205,0.602,26.782
4600.0,-1.007,-0.023,-0.121,-5.873,-12.991,-2.241,-1.014,0.102,0.135,0.531,1.695,-2.959,-0.988,0.013,-0.093,-2.201,1.29,2.775,0.834,-0.488,-0.091,-3.71,-9.73,20.51
4620.0,-0.991,-0.012,-0.098,-6.165,-15.209,-3.908,-1.005,0.114,0.14,2.153,1.518,-2.77,-0.99,0.017,-0.082,-3.064,2.06,2.933,0.837,-0.525,0.026,13.998,-15.44,8.888
4640.0,-0.984,-0.003,-0.079,-6.791,-15.568,-4.86,-0.996,0.142,0.151,1.797,1.982,-2.818,-0.997,0.011,-0.084,-2.45,2.712,3.061,0.831,-0.537,0.05,11.349,-25.35,5.568
4660.0,-0.989,0.038,-0.043,-5.067,-13.271,-5.053,-0.996,0.143,0.15,0.216,3.17,-3.128,-0.998,0.011,-0.101,-1.898,2.883,3.198,0.872,-0.55,0.102,27.888,-25.049,-1.238
4680.0,-1.013,0.049,0.002,-2.387,-11.73,-3.57,-1.002,0.127,0.145,0.072,4.11,-3.084,-1.004,0.04,-0.106,-1.985,1.725,3.085,0.911,-0.586,0.103,42.354,-19.056,-7.409
4700.0,-1.023,0.028,0.028,0.919,-11.954,-1.889,-1.011,0.107,0.141,1.633,4.653,-2.829,-1.007,0.038,-0.109,-2.279,0.421,1.42,0.928,-0.524,0.11,37.469,-7.982,-12.817
4720.0,-1.025,0.008,0.026,1.958,-9.555,-0.61,-1.007,0.109,0.136,3.266,5.286,-2.826,-1.01,0.045,-0.108,-2.679,-0.746,0.526,0.915,-0.532,0.12,21.056,0.274,-13.54
